"id","id_fixed","treat","placebo","post","y"
1,-0.963425806305826,0,0,0,-0.963425806305826
1,-0.963425806305826,0,0,1,0.0365741936941744
2,-0.424012247523378,0,0,0,-0.424012247523378
2,-0.424012247523378,0,0,1,0.575987752476622
3,0.674346506975798,0,0,0,0.674346506975798
3,0.674346506975798,0,0,1,1.6743465069758
4,-0.380784749177763,0,0,0,-0.380784749177763
4,-0.380784749177763,0,0,1,0.619215250822237
5,0.907413912634319,1,0,0,1.90741391263432
5,0.907413912634319,1,0,1,3.90741391263432
6,0.3626669769094,1,0,0,1.3626669769094
6,0.3626669769094,1,0,1,3.3626669769094
7,-1.98971073983823,0,0,0,-1.98971073983823
7,-1.98971073983823,0,0,1,-0.989710739838234
8,-1.04605299552885,1,0,0,-0.0460529955288544
8,-1.04605299552885,1,0,1,1.95394700447115
9,-0.15760301356852,0,0,0,-0.15760301356852
9,-0.15760301356852,0,0,1,0.84239698643148
10,0.718296394301987,1,0,0,1.71829639430199
10,0.718296394301987,1,0,1,3.71829639430199
11,0.80273374038941,1,0,0,1.80273374038941
11,0.80273374038941,1,0,1,3.80273374038941
12,-0.814274789510952,0,0,0,-0.814274789510952
12,-0.814274789510952,0,0,1,0.185725210489048
13,-1.22685580330426,0,0,0,-1.22685580330426
13,-1.22685580330426,0,0,1,-0.226855803304263
14,0.157644644538396,0,0,0,0.157644644538396
14,0.157644644538396,0,0,1,1.1576446445384
15,-1.43721314096913,0,0,0,-1.43721314096913
15,-1.43721314096913,0,0,1,-0.437213140969129
16,-0.319426823651055,0,0,0,-0.319426823651055
16,-0.319426823651055,0,0,1,0.680573176348945
17,1.23422224153212,1,0,0,2.23422224153212
17,1.23422224153212,1,0,1,4.23422224153212
18,-0.758393047068427,1,0,0,0.241606952931573
18,-0.758393047068427,1,0,1,2.24160695293157
19,1.33477946861541,1,0,0,2.33477946861541
19,1.33477946861541,1,0,1,4.33477946861541
20,0.896511797447176,1,0,0,1.89651179744718
20,0.896511797447176,1,0,1,3.89651179744718
21,0.318443709686232,0,0,0,0.318443709686232
21,0.318443709686232,0,0,1,1.31844370968623
22,-0.670267618469244,0,0,0,-0.670267618469244
22,-0.670267618469244,0,0,1,0.329732381530756
23,-0.50827141566428,1,0,0,0.49172858433572
23,-0.50827141566428,1,0,1,2.49172858433572
24,1.41685507198507,0,0,0,1.41685507198507
24,1.41685507198507,0,0,1,2.41685507198507
25,-0.844094186942987,1,0,0,0.155905813057013
25,-0.844094186942987,1,0,1,2.15590581305701
26,1.13882681446177,1,1,0,4.13882681446177
26,1.13882681446177,1,1,1,8.13882681446177
27,0.197493181224748,1,1,0,3.19749318122475
27,0.197493181224748,1,1,1,7.19749318122475
28,0.350796136712175,1,1,0,3.35079613671217
28,0.350796136712175,1,1,1,7.35079613671217
29,-0.407612462388918,1,1,0,2.59238753761108
29,-0.407612462388918,1,1,1,6.59238753761108
30,-0.704036777411175,0,1,0,0.295963222588825
30,-0.704036777411175,0,1,1,2.29596322258883
31,-1.33981799418407,1,1,0,1.66018200581593
31,-1.33981799418407,1,1,1,5.66018200581593
32,-0.0440301855905142,1,1,0,2.95596981440949
32,-0.0440301855905142,1,1,1,6.95596981440949
33,-1.65839719034563,1,1,0,1.34160280965437
33,-1.65839719034563,1,1,1,5.34160280965437
34,-1.01253769100135,0,1,0,-0.012537691001353
34,-1.01253769100135,0,1,1,1.98746230899865
35,-1.59152793718835,1,1,0,1.40847206281165
35,-1.59152793718835,1,1,1,5.40847206281165
36,-1.46506775315115,0,1,0,-0.465067753151152
36,-1.46506775315115,0,1,1,1.53493224684885
37,-0.256770274560993,1,1,0,2.74322972543901
37,-0.256770274560993,1,1,1,6.74322972543901
38,0.599323290670107,0,1,0,1.59932329067011
38,0.599323290670107,0,1,1,3.59932329067011
39,0.608893196452911,1,1,0,3.60889319645291
39,0.608893196452911,1,1,1,7.60889319645291
40,1.2865838308478,0,1,0,2.2865838308478
40,1.2865838308478,0,1,1,4.2865838308478
41,0.471844043236387,0,1,0,1.47184404323639
41,0.471844043236387,0,1,1,3.47184404323639
42,1.07726421888673,0,1,0,2.07726421888673
42,1.07726421888673,0,1,1,4.07726421888673
43,-0.0232260894683497,1,1,0,2.97677391053165
43,-0.0232260894683497,1,1,1,6.97677391053165
44,-0.422922234119097,0,1,0,0.577077765880903
44,-0.422922234119097,0,1,1,2.5770777658809
45,-0.0703294796981986,1,1,0,2.9296705203018
45,-0.0703294796981986,1,1,1,6.9296705203018
46,-0.530011631364216,0,1,0,0.469988368635784
46,-0.530011631364216,0,1,1,2.46998836863578
47,0.367893467171199,0,1,0,1.3678934671712
47,0.367893467171199,0,1,1,3.3678934671712
48,0.143359946823729,0,1,0,1.14335994682373
48,0.143359946823729,0,1,1,3.14335994682373
49,1.07186515419637,1,1,0,4.07186515419637
49,1.07186515419637,1,1,1,8.07186515419637
50,0.285242818324259,1,1,0,3.28524281832426
50,0.285242818324259,1,1,1,7.28524281832426
